NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250402;0.0;1;5.1;1;531;9;17.9;1;1309;9;12.3;1;11.5;1;12.8;1;1.2;9;;;0;9;2.3;1;;;5.5;1;110;1;1440;9;13.1;1;90;1;901;9;;;;;;;12.0;1;90;1;901;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250403;0.0;1;9.4;1;2233;9;21.2;1;1420;9;15.7;1;15.3;1;11.8;1;5.0;9;;;0;9;1.9;1;;;4.7;1;130;1;1048;9;10.4;1;150;1;916;9;;;;;;;9.1;1;70;1;1007;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250404;0.0;1;7.5;1;430;9;22.3;1;1303;9;15.5;1;14.9;1;14.8;1;3.4;9;;;0;9;1.8;1;;;4.9;1;100;1;1014;9;10.1;1;110;1;1005;9;;;;;;;8.4;1;110;1;1006;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250405;0.0;1;8.9;1;403;9;22.9;1;1246;9;15.2;1;15.9;1;14.0;1;5.0;9;;;;;1.5;1;;;4.5;1;240;1;1444;1;8.5;1;220;1;1442;9;;;;;;;7.8;1;220;1;1442;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250406;0.2;1;6.3;1;440;9;25.4;1;1410;9;15.5;1;15.9;1;19.1;1;2.0;9;;;0;9;1.2;1;;;4.1;1;240;1;1557;9;7.7;1;230;1;1549;9;;;;;;;6.7;1;230;1;1551;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250407;0.2;1;9.6;1;138;9;17.8;1;1453;9;13.7;1;13.7;1;8.2;1;5.4;9;;;0;9;1.6;1;;;3.5;1;100;1;815;9;7.8;1;130;1;515;9;;;;;;;6.8;1;130;1;515;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250408;0.0;1;5.5;1;441;9;19.8;1;1301;9;12.7;1;12.7;1;14.3;1;1.8;9;;;0;9;1.5;1;;;4.1;1;250;1;1401;9;8.1;1;290;1;1355;9;;;;;;;7.1;1;210;1;1501;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250409;0.0;1;8.4;1;554;9;18.8;1;1454;9;13.5;1;13.6;1;10.4;1;5.6;9;;;0;9;1.4;1;;;3.8;1;250;1;1515;9;8.0;1;260;1;1512;9;;;;;;;7.1;1;260;1;1512;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250410;0.0;1;9.9;1;529;9;20.2;1;1347;9;14.9;1;15.1;1;10.3;1;6.9;9;;;0;9;1.4;1;;;3.7;1;260;1;1043;9;7.2;1;230;1;1413;9;;;;;;;6.9;1;230;1;1418;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250411;0.0;1;10.1;1;641;9;21.5;1;1338;9;14.3;1;15.8;1;11.4;1;6.9;9;;;0;9;1.3;1;;;4.3;1;270;1;1438;9;7.6;1;270;1;1339;9;;;;;;;7.0;1;270;1;1339;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250412;0.2;1;8.4;1;45;9;22.6;1;1221;9;15.6;1;15.5;1;14.2;1;5.3;9;;;0;9;2.5;1;;;5.2;1;170;1;1339;9;10.8;1;80;9;0;9;;;;;;;9.7;1;80;1;1725;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250413;3.2;1;13.7;1;352;9;16.3;1;1234;9;14.7;1;15.0;1;2.6;1;12.5;9;;;0;9;3.6;1;;;5.7;1;110;1;551;9;16.0;1;110;1;543;9;;;;;;;13.3;1;110;1;543;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250414;9.0;1;13.3;1;559;9;19.5;1;1153;9;15.8;1;16.4;1;6.2;1;12.5;9;;;0;9;2.0;1;;;4.7;1;110;1;1507;9;11.2;1;110;1;1503;9;;;;;;;9.7;1;110;1;1503;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250415;16.2;1;13.0;1;2332;9;18.9;1;1343;9;15.2;1;16.0;1;5.9;1;11.6;9;;;0;9;2.6;1;;;6.0;1;150;1;1347;9;13.3;1;170;1;1303;9;;;;;;;10.8;1;160;1;1227;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250416;14.6;1;11.2;1;1741;9;14.1;1;930;9;12.0;1;12.7;1;2.9;1;10.3;9;;;0;9;1.1;1;;;3.6;1;290;9;2154;9;6.8;1;300;9;0;9;;;;;;;6.2;1;310;1;2149;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250417;0.2;1;8.5;1;39;9;14.0;1;1426;9;10.5;1;11.3;1;5.5;1;7.8;9;;;;;5.8;1;;;9.9;1;310;1;1014;9;21.6;1;310;1;1021;9;;;;;;;19.0;1;310;1;1005;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250418;0.0;1;4.7;1;518;9;19.8;1;1342;9;12.7;1;12.3;1;15.1;1;1.6;9;;;0;9;1.9;1;;;4.4;1;200;1;1518;9;9.2;1;200;1;1509;9;;;;;;;8.4;1;200;1;1509;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250419;0.6;1;11.7;1;2321;9;19.9;1;1207;9;15.8;1;15.8;1;8.2;1;9.0;9;;;0;9;4.7;1;;;7.4;1;100;1;1149;9;18.8;1;100;1;1507;9;;;;;;;15.9;1;120;1;1302;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250420;0.2;1;10.5;1;521;9;20.3;1;1221;9;14.9;1;15.4;1;9.8;1;6.1;9;;;0;9;2.2;1;;;5.8;1;180;1;1456;9;12.7;1;190;1;1452;9;;;;;;;10.9;1;190;1;1452;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250421;0.0;1;6.8;1;511;9;21.7;1;1553;9;14.2;1;14.3;1;14.9;1;3.2;9;;;0;9;1.6;1;;;4.5;1;250;1;1720;9;9.6;1;290;1;1523;9;;;;;;;9.0;1;290;1;1523;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250422;0.2;1;8.4;1;405;9;22.8;1;1609;9;15.1;1;15.6;1;14.4;1;5.0;9;;;0;9;1.5;1;;;4.1;1;280;1;1625;9;7.7;1;310;1;1616;9;;;;;;;6.9;1;300;1;1459;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250423;0.4;1;7.5;1;419;9;21.9;1;1320;9;14.6;1;14.7;1;14.4;1;3.8;9;;;0;9;2.2;1;;;5.5;1;310;1;1644;9;11.5;1;280;1;1444;9;;;;;;;9.9;1;280;1;1444;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250424;0.0;1;10.7;1;426;9;20.6;1;1307;9;15.5;1;15.7;1;9.9;1;8.8;9;;;0;9;4.8;1;;;9.6;1;310;1;1234;9;19.4;1;310;1;1226;9;;;;;;;15.9;1;310;1;1311;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250425;0.0;1;6.2;1;508;9;23.5;1;1336;9;15.5;1;14.9;1;17.3;1;2.3;9;;;0;9;1.8;1;;;5.1;1;300;1;1538;9;10.1;1;300;1;1639;9;;;;;;;9.0;1;300;1;1639;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250426;1.0;1;7.5;1;427;9;23.2;1;1135;9;15.6;1;15.4;1;15.7;1;3.1;9;;;0;9;1.2;1;;;4.1;1;240;1;1221;9;8.6;1;260;1;1159;9;;;;;;;7.8;1;190;1;1337;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250427;0.0;1;12.8;1;420;9;19.5;1;1234;9;15.4;1;16.2;1;6.7;1;11.2;9;;;0;9;1.5;1;;;3.7;1;10;1;311;9;8.0;1;90;1;823;9;;;;;;;7.3;1;90;1;814;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250428;1.6;1;10.2;1;238;9;23.3;1;1150;9;15.5;1;16.8;1;13.1;1;6.4;9;;;0;9;1.4;1;;;4.5;1;200;1;1233;9;10.3;1;200;1;1227;9;;;;;;;9.4;1;200;1;1226;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250429;3.8;1;10.8;1;42;9;24.7;1;1200;9;16.7;1;17.8;1;13.9;1;7.8;9;;;0;9;1.7;1;;;4.4;1;240;1;1221;9;10.2;1;240;1;1221;9;;;;;;;8.7;1;110;1;927;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250430;0.0;1;9.3;1;402;9;26.0;1;1306;9;17.8;1;17.7;1;16.7;1;6.2;9;;;0;9;1.2;1;;;3.6;1;230;1;1420;9;7.9;1;210;1;1522;9;;;;;;;6.6;1;210;1;1224;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250501;0.0;1;9.0;1;417;9;26.6;1;1242;9;18.7;1;17.8;1;17.6;1;5.9;9;;;0;9;1.2;1;;;4.2;1;260;1;1322;9;8.8;1;230;1;1119;9;;;;;;;7.6;1;220;1;1442;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250502;0.0;1;11.4;1;416;9;27.7;1;1142;9;20.0;1;19.6;1;16.3;1;8.5;9;;;0;9;1.4;1;;;4.7;1;190;1;1344;9;10.1;1;190;1;1409;9;;;;;;;9.1;1;190;1;1422;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250503;0.0;1;14.4;1;418;9;26.2;1;1319;9;20.3;1;20.3;1;11.8;1;11.3;9;;;0;9;2.2;1;;;5.4;1;190;1;1330;9;11.2;1;170;1;1410;9;;;;;;;9.5;1;170;1;1410;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250504;22.8;1;14.0;1;321;9;21.2;1;1229;9;16.7;1;17.6;1;7.2;1;11.3;9;;;0;9;1.6;1;;;5.0;1;250;9;2146;9;12.2;1;240;9;2140;9;;;;;;;10.7;1;240;1;2141;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250505;0.0;1;12.3;1;658;9;18.9;1;1241;9;14.2;1;15.6;1;6.6;1;12.5;9;;;0;9;3.1;1;;;6.8;1;300;1;1452;9;13.4;1;270;1;1413;9;;;;;;;12.0;1;270;1;1452;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250506;0.0;1;8.7;1;451;9;18.1;1;1451;9;12.9;1;13.4;1;9.4;1;6.3;9;;;0;9;2.3;1;;;4.5;1;280;1;1339;9;9.2;1;260;1;1315;9;;;;;;;8.5;1;260;1;1320;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250507;0.0;1;8.6;1;11;9;18.4;1;1348;9;12.4;1;13.5;1;9.8;1;5.8;9;;;0;9;2.1;1;;;5.4;1;290;1;1424;9;11.5;1;280;1;1416;9;;;;;;;10.0;1;280;1;1416;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250508;0.0;1;5.2;1;421;9;19.8;1;1609;9;12.5;1;12.5;1;14.6;1;2.7;9;;;0;9;1.1;1;;;3.6;1;210;1;1304;9;8.3;1;210;1;1301;9;;;;;;;6.5;1;180;1;1245;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250509;2.6;1;9.0;1;408;9;20.2;1;1333;9;14.5;1;14.6;1;11.2;1;6.5;9;;;0;9;1.0;1;;;3.4;1;210;1;1449;9;8.2;1;190;1;1430;9;;;;;;;7.2;1;180;1;1306;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250510;0.0;1;10.2;1;507;9;22.9;1;1444;9;17.3;1;16.6;1;12.7;1;8.1;9;;;0;9;1.8;1;;;4.6;1;200;1;1356;9;10.1;1;200;1;1339;9;;;;;;;9.3;1;200;1;1339;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250511;6.0;1;10.2;1;255;9;21.6;1;1612;9;16.5;1;15.9;1;11.4;1;7.0;9;;;0;9;2.0;1;;;4.8;1;100;1;712;9;11.9;1;130;1;929;9;;;;;;;9.5;1;130;1;929;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250512;0.0;1;11.1;1;450;9;23.9;1;1508;9;17.4;1;17.5;1;12.8;1;9.3;9;;;0;9;1.7;1;;;4.1;1;280;1;1210;9;9.6;1;260;1;1715;9;;;;;;;8.7;1;260;1;1715;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250513;0.2;1;9.7;1;438;9;23.7;1;1525;9;17.0;1;16.7;1;14.0;1;7.3;9;;;0;9;1.4;1;;;4.6;1;210;1;1214;9;8.5;1;230;1;1129;9;;;;;;;7.7;1;180;1;1210;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250514;0.2;1;9.9;1;400;9;23.6;1;1320;9;17.4;1;16.8;1;13.7;1;7.9;9;;;0;9;1.3;1;;;4.4;1;200;1;1310;9;9.7;1;190;1;1233;9;;;;;;;8.4;1;190;1;1306;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250515;0.0;1;10.7;1;407;9;27.1;1;1431;9;19.7;1;18.9;1;16.4;1;8.7;9;;;0;9;1.8;1;;;5.7;1;310;1;1615;9;11.2;1;270;1;1454;9;;;;;;;10.4;1;270;1;1454;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250516;2.0;1;10.9;1;406;9;23.4;1;1448;9;17.4;1;17.2;1;12.5;1;7.7;9;;;0;9;1.7;1;;;5.0;1;240;1;1511;9;13.4;1;300;1;1858;9;;;;;;;11.2;1;300;1;1858;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250517;0.2;1;8.0;1;414;9;24.3;1;1454;9;16.9;1;16.2;1;16.3;1;5.1;9;;;0;9;1.5;1;;;4.0;1;260;1;1245;9;9.5;1;220;1;1534;9;;;;;;;7.9;1;260;1;1243;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250518;0.0;1;9.7;1;416;9;25.6;1;1138;9;17.7;1;17.7;1;15.9;1;6.7;9;;;0;9;1.4;1;;;5.0;1;200;1;1209;9;10.5;1;180;1;1201;9;;;;;;;9.0;1;220;1;1424;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250519;11.8;1;12.2;1;11;9;26.6;1;1422;9;20.5;1;19.4;1;14.4;1;9.2;9;;;0;9;2.7;1;;;5.0;1;120;1;1719;9;12.2;1;70;9;2251;9;;;;;;;10.9;1;70;1;2251;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250520;0.2;1;13.6;1;330;9;24.3;1;1627;9;18.4;1;19.0;1;10.7;1;12.0;9;;;0;9;2.1;1;;;5.2;1;300;1;1241;9;9.7;1;330;1;1317;9;;;;;;;8.6;1;330;1;1317;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250521;0.2;1;12.4;1;422;9;26.1;1;1409;9;19.8;1;19.3;1;13.7;1;9.8;9;;;0;9;2.8;1;;;6.3;1;310;1;1329;9;12.5;1;300;1;1240;9;;;;;;;10.7;1;300;1;1240;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250522;0.0;1;13.6;1;521;9;20.4;1;1323;9;16.3;1;17.0;1;6.8;1;12.5;9;;;0;9;4.7;1;;;9.3;1;300;1;1443;9;22.9;1;320;1;1753;9;;;;;;;20.5;1;320;1;1753;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250523;0.0;1;11.4;1;341;9;23.8;1;1408;9;17.7;1;17.6;1;12.4;1;7.8;9;;;0;9;3.3;1;;;6.8;1;320;1;1231;9;14.3;1;320;1;1418;9;;;;;;;12.6;1;310;1;733;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250524;0.0;1;8.5;1;358;9;24.2;1;1422;9;17.8;1;16.4;1;15.7;1;5.1;9;;;0;9;2.1;1;;;5.0;1;290;1;1246;9;11.8;1;310;1;1711;9;;;;;;;9.7;1;310;1;1633;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250525;0.0;1;9.3;1;338;9;27.4;1;1321;9;18.9;1;18.4;1;18.1;1;5.4;9;;;0;9;1.4;1;;;4.9;1;190;1;1424;9;9.6;1;180;1;1430;9;;;;;;;8.2;1;180;1;1416;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250526;0.0;1;12.4;1;352;9;26.2;1;1426;9;20.3;1;19.3;1;13.8;1;8.9;9;;;0;9;3.0;1;;;7.1;1;300;1;1612;9;14.4;1;300;1;1313;9;;;;;;;12.3;1;310;1;1610;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250527;0.0;1;11.8;1;421;9;26.4;1;1522;9;20.0;1;19.1;1;14.6;1;5.9;9;;;0;9;2.5;1;;;6.6;1;300;1;1310;9;12.9;1;280;1;1319;9;;;;;;;11.5;1;310;1;1257;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250528;0.0;1;12.4;1;335;9;30.3;1;1248;9;22.8;1;21.4;1;17.9;1;9.0;9;;;0;9;2.5;1;;;6.7;1;310;1;1436;9;14.3;1;330;1;1433;9;;;;;;;12.8;1;330;1;1433;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250529;0.0;1;18.0;1;407;9;30.1;1;1547;9;23.4;1;24.1;1;12.1;1;15.5;9;;;0;9;2.9;1;;;6.4;1;310;1;1252;9;12.5;1;310;1;945;9;;;;;;;11.5;1;310;1;1007;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250530;0.0;1;15.3;1;156;9;33.3;1;1425;9;24.6;1;24.3;1;18.0;1;10.9;9;;;0;9;1.5;1;;;4.2;1;280;1;1614;9;7.5;1;200;1;1048;9;;;;;;;6.9;1;260;1;1453;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250531;0.0;1;16.8;1;439;9;30.6;1;1347;9;23.6;1;23.7;1;13.8;1;14.1;9;;;0;9;1.5;1;;;4.6;1;250;1;1021;9;8.6;1;230;1;1015;9;;;;;;;7.9;1;230;1;1016;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250601;0.0;1;15.4;1;356;9;31.1;1;1421;9;23.8;1;23.3;1;15.7;1;12.3;9;;;0;9;1.5;1;;;3.9;1;240;1;1154;9;10.9;1;170;1;1300;9;;;;;;;7.9;1;170;1;1300;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250602;0.2;1;19.0;1;121;9;28.6;1;1505;9;22.3;1;23.8;1;9.6;1;16.2;9;;;0;9;1.5;1;;;3.9;1;290;1;1600;9;8.0;1;290;1;1551;9;;;;;;;7.6;1;290;1;1551;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250603;0.0;1;16.3;1;210;9;31.4;1;1242;9;24.7;1;23.9;1;15.1;1;13.0;9;;;0;9;2.3;1;;;4.7;1;70;9;2106;9;11.0;1;50;9;2101;9;;;;;;;9.4;1;50;1;2101;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250604;0.0;1;20.5;1;356;9;26.4;1;1037;9;22.4;1;23.5;1;5.9;1;18.6;9;;;0;9;3.4;1;;;6.9;1;170;1;1203;9;14.6;1;170;1;1016;9;;;;;;;12.5;1;140;1;1146;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250605;0.0;1;18.7;1;353;9;28.1;1;1158;9;22.0;1;23.4;1;9.4;1;16.9;9;;;0;9;1.5;1;;;4.9;1;280;1;1345;9;9.1;1;220;1;1332;9;;;;;;;8.2;1;220;1;1332;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250606;0.0;1;14.9;1;334;9;29.4;1;1240;9;22.0;1;22.2;1;14.5;1;11.7;9;;;0;9;1.4;1;;;4.6;1;190;1;1326;9;10.0;1;190;1;1331;9;;;;;;;9.3;1;190;1;1331;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250607;0.0;1;16.4;1;421;9;29.4;1;1229;9;23.2;1;22.9;1;13.0;1;14.5;9;;;0;9;1.6;1;;;4.0;1;190;1;1301;9;9.2;1;180;1;1300;9;;;;;;;7.9;1;190;1;1123;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250608;0.0;1;15.7;1;309;9;27.9;1;1437;9;22.3;1;21.8;1;12.2;1;11.8;9;;;0;9;3.4;1;;;7.3;1;310;1;1519;9;17.3;1;330;1;1653;9;;;;;;;14.1;1;330;1;1654;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250609;0.0;1;12.1;1;401;9;30.8;1;1316;9;22.1;1;21.5;1;18.7;1;7.2;9;;;0;9;1.1;1;;;3.9;1;260;1;1333;9;8.1;1;260;1;1333;9;;;;;;;7.0;1;250;1;1401;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250610;0.0;1;13.9;1;314;9;32.8;1;1255;9;23.9;1;23.4;1;18.9;1;8.9;9;;;0;9;1.6;1;;;4.4;1;260;1;1628;9;9.6;1;200;1;1341;9;;;;;;;7.8;1;200;1;1341;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250611;0.0;1;14.2;1;418;9;34.5;1;1321;9;25.6;1;24.4;1;20.3;1;9.7;9;;;0;9;1.3;1;;;4.0;1;220;1;1450;9;8.5;1;190;1;1424;9;;;;;;;7.5;1;190;1;1424;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250612;0.0;1;17.9;1;425;9;34.3;1;1140;9;25.6;1;26.1;1;16.4;1;14.8;9;;;0;9;1.8;1;;;4.5;1;290;1;1400;9;8.4;1;290;1;1353;9;;;;;;;7.9;1;290;1;1353;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250613;0.0;1;17.4;1;359;9;34.7;1;1029;9;26.2;1;26.1;1;17.3;1;13.6;9;;;0;9;1.3;1;;;4.2;1;260;1;1425;9;9.5;1;260;1;1445;9;;;;;;;8.1;1;260;1;1420;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250614;0.0;1;18.3;1;208;9;34.9;1;1336;9;26.9;1;26.6;1;16.6;1;14.6;9;;;0;9;1.5;1;;;3.9;1;270;1;1044;9;8.5;1;280;1;1023;9;;;;;;;7.2;1;280;1;1023;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250615;0.0;1;19.7;1;438;9;35.5;1;1455;9;27.0;1;27.6;1;15.8;1;16.9;9;;;0;9;1.4;1;;;4.2;1;270;1;1641;9;9.4;1;210;1;1632;9;;;;;;;7.5;1;340;1;1721;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250616;0.0;1;19.5;1;406;9;30.2;1;1445;9;24.3;1;24.9;1;10.7;1;16.9;9;;;;;2.6;1;;;6.2;1;300;1;1146;9;12.7;1;300;1;1141;9;;;;;;;11.4;1;300;1;1141;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250617;0.0;1;16.9;1;355;9;32.0;1;1303;9;24.8;1;24.5;1;15.1;1;13.4;9;;;0;9;1.6;1;;;5.0;1;290;1;1329;9;10.5;1;250;1;1221;9;;;;;;;9.9;1;250;1;1221;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250618;0.0;1;17.4;1;358;9;32.4;1;1205;9;25.5;1;24.9;1;15.0;1;13.8;9;;;0;9;1.5;1;;;4.4;1;230;1;1238;9;10.1;1;230;1;1208;9;;;;;;;8.3;1;250;1;1342;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250619;0.0;1;17.7;1;420;9;35.1;1;1402;9;27.0;1;26.4;1;17.4;1;13.6;9;;;0;9;1.4;1;;;4.5;1;210;1;1134;9;9.8;1;180;1;1132;9;;;;;;;8.6;1;180;1;1102;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250620;0.0;1;18.5;1;401;9;36.6;1;1343;9;28.3;1;27.6;1;18.1;1;15.0;9;;;0;9;1.5;1;;;4.4;1;280;1;1555;9;9.4;1;210;1;1400;9;;;;;;;8.4;1;210;1;1321;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250621;0.0;1;21.1;1;408;9;35.9;1;1137;9;28.7;1;28.5;1;14.8;1;17.3;9;;;0;9;1.7;1;;;4.2;1;220;1;1504;9;9.1;1;220;1;1246;9;;;;;;;8.7;1;220;1;1246;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250622;0.0;1;21.8;1;27;9;34.8;1;1155;9;27.8;1;28.3;1;13.0;1;18.2;9;;;0;9;1.9;1;;;4.9;1;230;1;1202;9;9.7;1;240;1;1156;9;;;;;;;9.2;1;240;1;1156;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250623;0.0;1;19.7;1;349;9;35.3;1;1259;9;28.0;1;27.5;1;15.6;1;16.8;9;;;;;1.5;1;;;4.1;1;260;1;1349;9;8.9;1;210;1;1221;9;;;;;;;7.7;1;210;1;1221;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250624;0.0;1;21.4;1;401;9;36.9;1;1412;9;29.0;1;29.2;1;15.5;1;18.1;9;;;0;9;2.2;1;;;5.4;1;290;1;1234;9;13.0;1;270;1;1451;9;;;;;;;11.2;1;270;1;1451;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250625;0.0;1;22.4;1;423;9;34.6;1;1028;9;28.7;1;28.5;1;12.2;1;19.9;9;;;0;9;1.9;1;;;3.9;1;260;1;1621;9;8.3;1;180;1;1316;9;;;;;;;7.6;1;180;1;1316;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250626;0.2;1;22.1;1;453;9;35.1;1;1548;9;28.4;1;28.6;1;13.0;1;20.1;9;;;0;9;2.2;1;;;4.6;1;270;1;905;9;10.1;1;300;1;1421;9;;;;;;;8.7;1;300;1;1421;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250627;0.0;1;19.2;1;423;9;36.0;1;1602;9;28.5;1;27.6;1;16.8;1;15.7;9;;;0;9;1.8;1;;;4.7;1;280;1;1631;9;10.7;1;320;1;1347;9;;;;;;;9.5;1;320;1;1347;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250628;0.0;1;21.1;1;424;9;37.8;1;1241;9;30.1;1;29.5;1;16.7;1;17.4;9;;;0;9;1.4;1;;;4.1;1;260;1;1353;9;8.9;1;180;1;1448;9;;;;;;;7.8;1;220;1;1533;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250629;0.0;1;21.5;1;400;9;38.6;1;1307;9;30.4;1;30.1;1;17.1;1;18.2;9;;;0;9;1.6;1;;;5.0;1;200;1;1402;9;11.4;1;180;1;1333;9;;;;;;;9.4;1;180;1;1333;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250630;0.0;1;22.5;1;313;9;37.8;1;1132;9;30.9;1;30.2;1;15.3;1;19.5;9;;;0;9;1.7;1;;;4.5;1;200;1;1305;9;10.3;1;210;1;1221;9;;;;;;;8.2;1;210;1;1221;9;;
13001009;AIX EN PROVENCE;43.529500;5.424500;173;20250701;0.0;1;23.5;1;251;9;39.2;1;1334;9;31.1;1;31.4;1;15.7;1;20.6;9;;;0;9;2.0;1;;;4.9;1;260;1;1549;9;11.6;1;190;1;1452;9;;;;;;;10.8;1;190;1;1452;9;;
